Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Protected Method,"ro.isdc.wro.manager.factory.ConfigurableWroManagerFactory.newUriLocatorFactory.(Anon_1).newProperties()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,1,5,0,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.ConfigurableWroManagerFactory.setConfigProperties(Properties)",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,14,8,0,5,1,3,3,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Private Method,"ro.isdc.wro.manager.factory.ConfigurableWroManagerFactory.updatePropertiesWithConfiguration(Properties,String)",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,6,24,0,12,4,8,12,6,3,5,8,4,7,3,3,3,1,,,,,,2,,1,00,3,3,3,1
Public Class,"ro.isdc.wro.manager.factory.DefaultWroManagerFactory",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/DefaultWroManagerFactory.java,1,1,1,1,7,0,4,3,2,10,2,,0,0,,,8,1,8,20,0,1,1,6,,80,8,40,12,18,32,,,14,25,11,14,,,,,3,3,3,3,1,2,25,0,80,10,10,10,10
Public Constructor,"ro.isdc.wro.manager.factory.DefaultWroManagerFactory.DefaultWroManagerFactory(WroConfiguration)",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/DefaultWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,3,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.DefaultWroManagerFactory.create()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/DefaultWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.DefaultWroManagerFactory.destroy()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/DefaultWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Method,"ro.isdc.wro.manager.factory.DefaultWroManagerFactory.getFactory()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/DefaultWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,3,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Private Method,"ro.isdc.wro.manager.factory.DefaultWroManagerFactory.initFactory(WroConfiguration)",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/DefaultWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,15,2,11,6,10,3,6,9,2,7,3,3,3,3,,,,,,2,,0,40,3,3,3,3
Protected Method,"ro.isdc.wro.manager.factory.DefaultWroManagerFactory.newManagerFactory()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/DefaultWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.DefaultWroManagerFactory.onCachePeriodChanged(long)",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/DefaultWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.DefaultWroManagerFactory.onModelPeriodChanged(long)",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/DefaultWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"ro.isdc.wro.manager.factory.InjectableWroManagerFactoryDecorator",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/InjectableWroManagerFactoryDecorator.java,1,1,1,1,7,0,5,2,1,4,1,,0,0,,,3,1,3,24,0,0,0,3,,35,3,19,8,7,13,,,7,12,6,7,,,,,2,2,2,1,3,1,66,0,68,4,4,4,3
Public Constructor,"ro.isdc.wro.manager.factory.InjectableWroManagerFactoryDecorator.InjectableWroManagerFactoryDecorator(WroManagerFactory)",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/InjectableWroManagerFactoryDecorator.java,,,,,,,,,,,,,,,,,,,,,,,,,11,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.InjectableWroManagerFactoryDecorator.create()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/InjectableWroManagerFactoryDecorator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,6,3,3,3,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.InjectableWroManagerFactoryDecorator.getInjector()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/InjectableWroManagerFactoryDecorator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,6,1,3,3,5,2,2,4,1,3,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Final Class,"ro.isdc.wro.manager.factory.NoProcessorsWroManagerFactory",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/NoProcessorsWroManagerFactory.java,1,1,1,1,7,0,4,3,1,3,0,,0,0,,,1,0,1,38,0,0,1,0,,15,0,6,3,1,9,,,1,3,2,1,,,,,1,1,1,1,2,0,0,1,50,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.NoProcessorsWroManagerFactory.newProcessorsFactory()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/NoProcessorsWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"ro.isdc.wro.manager.factory.TestBaseWroManagerFactory",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestBaseWroManagerFactory.java,1,1,1,1,7,0,7,0,1,17,0,,0,0,,,6,1,6,18,0,0,0,6,,61,7,48,18,26,6,,,24,32,13,23,,,,,1,1,1,1,1,0,33,0,12,6,6,6,6
Public Method,"ro.isdc.wro.manager.factory.TestBaseWroManagerFactory.defaultModelFactoryIsXml()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestBaseWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,11,3,7,0,0,1,4,6,3,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.manager.factory.TestBaseWroManagerFactory.defaultModelFactoryIsXml.(Anon_1)",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestBaseWroManagerFactory.java,1,1,1,1,6,0,6,0,1,5,0,,0,0,,,1,0,1,38,0,0,1,0,,7,0,7,1,6,0,,,3,4,2,3,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.TestBaseWroManagerFactory.defaultModelFactoryIsXml.(Anon_1).newModelFactory()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestBaseWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,1,5,0,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestBaseWroManagerFactory.setUp()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestBaseWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestBaseWroManagerFactory.shouldCreateManager()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestBaseWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,3,4,0,6,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestBaseWroManagerFactory.shouldNotFailWhenReloadingCacheOutsideOfContext()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestBaseWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestBaseWroManagerFactory.shouldNotFailWhenReloadingModelOutsideOfContext()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestBaseWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestBaseWroManagerFactory.shouldSetCallback()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestBaseWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,2,11,4,8,0,14,1,8,9,3,8,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,1,1,1,1,9,0,8,0,1,47,0,,0,0,,,28,8,28,40,0,2,0,26,,320,54,249,85,151,17,,,137,169,59,128,,,,,1,1,1,1,1,0,76,0,07,28,28,28,28
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.cannotConfigureInvalidHashStrategy()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,3,4,0,6,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.cannotConfigureInvalidNamingStrategy()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,3,4,0,6,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.cannotUseInvalidPostProcessorsSet()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,1,8,2,5,0,6,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.cannotUseInvalidPreProcessorsSet()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,1,8,2,5,0,6,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.cannotUseInvalidUriLocatorsSet()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,2,7,2,4,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.configureValidUriLocators(FilterConfig)",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,13,8,0,5,1,3,3,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Private Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.createManager()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,19,9,0,5,2,3,4,6,1,3,4,2,3,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.setUp()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,9,2,6,1,10,1,6,7,1,6,1,1,1,1,,,,,,0,,0,11,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.shouldConsiderContributeMethodsWhenManagerFactoryIsExtended()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,4,27,1,26,5,20,0,10,1,13,17,7,12,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.shouldConsiderContributeMethodsWhenManagerFactoryIsExtended.(Anon_1)",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,1,1,1,1,4,0,4,0,1,5,0,,0,0,,,3,0,3,51,0,0,3,0,,13,0,13,0,10,0,,,3,6,3,3,,,,,1,1,1,1,3,0,0,0,00,3,3,3,3
Protected Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.shouldConsiderContributeMethodsWhenManagerFactoryIsExtended.(Anon_1).contributeLocators(Map<String,UriLocator>)",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.shouldConsiderContributeMethodsWhenManagerFactoryIsExtended.(Anon_1).contributePostProcessors(Map<String,ResourcePostProcessor>)",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.shouldConsiderContributeMethodsWhenManagerFactoryIsExtended.(Anon_1).contributePreProcessors(Map<String,ResourcePreProcessor>)",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.shouldHaveCorrectLocatorsSet()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.shouldHaveNoLocatorsWhenNoLocatorsInitParamSet()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,3,0,7,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.shouldHaveNoLocatorsWhenNoUriLocatorsParamSet()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.shouldLoadUriLocatorsFromConfigurationFile()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,2,8,2,5,0,9,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.shouldLoadUriLocatorsFromFilterConfigRatherThanFromConfigProperties()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,2,11,3,8,0,12,1,7,8,2,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.shouldUseConfiguredHashStrategy()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,4,5,0,8,1,5,6,3,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.shouldUseConfiguredNamingStrategy()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,4,5,0,8,1,5,6,3,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.shouldUseExtensionAwareProcessorWhenProcessorNameContainsDotCharacter()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,5,0,9,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.tearDown()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.testConfigPropertiesWithInvalidPostProcessor()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,2,8,3,5,0,5,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.testConfigPropertiesWithInvalidPreProcessor()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,2,8,3,5,0,5,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.testConfigPropertiesWithMultipleValidPostProcessor()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,2,11,3,8,0,11,1,6,7,2,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.testConfigPropertiesWithValidPostProcessor()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,2,11,3,8,0,11,1,6,7,2,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.testConfigPropertiesWithValidPreProcessor()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,2,10,4,7,0,10,1,7,8,3,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.testProcessorsExecutionOrder()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,1,12,3,9,0,10,1,7,8,2,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.testWhenValidPostProcessorsSet()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,1,8,2,5,0,8,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.testWhenValidPreProcessorsSet()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,1,8,2,5,0,8,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.testWithEmptyPostProcessors()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,1,7,2,4,0,8,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.testWithEmptyPreProcessors()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,1,7,2,4,0,8,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"ro.isdc.wro.manager.factory.TestDefaultWroManagerFactory",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestDefaultWroManagerFactory.java,1,1,1,1,7,0,7,0,1,13,0,,0,0,,,7,1,7,19,0,0,0,7,,64,9,52,19,26,3,,,21,31,14,20,,,,,1,1,1,1,1,0,14,0,06,7,7,7,7
Public Method,"ro.isdc.wro.manager.factory.TestDefaultWroManagerFactory.cannotAcceptNullConfiguration()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestDefaultWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestDefaultWroManagerFactory.cannotCreateInvalidConfiguredManagerFactory()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestDefaultWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,3,3,0,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestDefaultWroManagerFactory.setUp()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestDefaultWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestDefaultWroManagerFactory.shouldCreateADefaultManagerFactory()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestDefaultWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestDefaultWroManagerFactory.shouldCreateManagerFactory()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestDefaultWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,3,4,0,7,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestDefaultWroManagerFactory.shouldCreateOverridenManagerFactory()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestDefaultWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,2,6,0,4,1,3,5,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.manager.factory.TestDefaultWroManagerFactory.shouldCreateOverridenManagerFactory.(Anon_1)",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestDefaultWroManagerFactory.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,1,0,1,21,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.TestDefaultWroManagerFactory.shouldCreateOverridenManagerFactory.(Anon_1).newManagerFactory()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestDefaultWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestDefaultWroManagerFactory.shouldInvokeListenerMethods()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestDefaultWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,1,14,3,10,0,7,1,7,9,3,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.manager.factory.TestDefaultWroManagerFactory.shouldInvokeListenerMethods.(Anon_2)",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestDefaultWroManagerFactory.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,1,0,1,21,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.TestDefaultWroManagerFactory.shouldInvokeListenerMethods.(Anon_2).newManagerFactory()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestDefaultWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Interface,"ro.isdc.wro.manager.factory.WroManagerFactory",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/WroManagerFactory.java,0,0,0,0,0,0,0,0,2,0,4,,0,0,,,1,0,1,4,0,0,0,1,,6,0,3,2,0,3,,,1,2,2,0,,,,,0,0,0,0,1,0,0,1,00,0,0,0,0
