Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"fontbox/src/main/java/org/apache/fontbox/cff/CharStringHandler.java",fontbox/src/main/java/org/apache/fontbox/cff/CharStringHandler.java,6,6,8,1,35,0,28,7,,,,1,0,0,,2,2,0,2,,0,0,0,2,,75,4,34,11,20,37,,,17,24,11,16,,,,,6,6,8,1,,3,,1,09,6,6,8,1
File,"fontbox/src/main/java/org/apache/fontbox/cff/CharStringRenderer.java",fontbox/src/main/java/org/apache/fontbox/cff/CharStringRenderer.java,5,5,6,1,25,0,23,1,,,,1,0,1,,24,24,7,24,,0,18,0,6,,679,32,591,107,298,63,,,215,335,116,276,,,,,45,45,54,5,,4,,0,11,137,137,153,44
File,"fontbox/src/main/java/org/apache/fontbox/cff/DataInput.java",fontbox/src/main/java/org/apache/fontbox/cff/DataInput.java,1,1,1,1,11,0,6,4,,,,1,0,0,,12,12,2,12,,0,1,0,11,,178,15,89,27,35,74,,,34,52,28,31,,,,,2,2,2,1,,1,,0,83,17,17,17,12
File,"fontbox/src/main/java/org/apache/fontbox/cff/DataOutput.java",fontbox/src/main/java/org/apache/fontbox/cff/DataOutput.java,1,1,1,1,8,0,4,4,,,,1,0,0,,9,9,2,9,,0,0,0,9,,118,13,45,15,12,60,,,15,25,15,11,,,,,1,1,1,1,,0,,1,33,9,9,9,9
File,"fontbox/src/main/java/org/apache/fontbox/cff/IndexData.java",fontbox/src/main/java/org/apache/fontbox/cff/IndexData.java,1,1,1,1,8,0,5,3,,,,1,0,0,,8,8,3,8,,0,0,0,8,,107,10,50,17,15,47,,,19,29,17,12,,,,,2,2,2,1,,1,,0,94,9,9,9,8
File,"fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringFormatter.java",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringFormatter.java,3,3,4,1,22,0,20,1,,,,1,0,0,,3,3,1,3,,0,2,0,1,,102,7,69,18,36,26,,,32,44,20,26,,,,,4,4,7,1,,2,,0,38,10,10,13,3
File,"fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringParser.java",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringParser.java,4,4,6,2,27,1,24,2,,,,1,0,0,,4,4,2,4,,0,3,0,1,,147,11,106,26,53,32,,,40,59,26,46,,,,,10,10,15,5,,4,,0,30,18,18,26,8
File,"fontbox/src/main/java/org/apache/fontbox/cff/Type1FontFormatter.java",fontbox/src/main/java/org/apache/fontbox/cff/Type1FontFormatter.java,2,2,2,1,26,3,21,0,,,,1,7,0,,8,1,0,8,,0,7,0,1,,249,41,181,38,122,27,,,99,121,39,95,,,,,6,6,6,4,,2,,0,15,21,21,23,11
File,"fontbox/src/main/java/org/apache/fontbox/cff/Type1FontUtil.java",fontbox/src/main/java/org/apache/fontbox/cff/Type1FontUtil.java,1,1,1,1,14,1,9,3,,,,1,8,0,,9,1,0,9,,0,3,0,6,,164,24,86,26,41,54,,,45,62,31,34,,,,,3,3,3,1,,2,,0,63,16,16,16,9
File,"fontbox/src/main/java/org/apache/fontbox/cff/Type2CharStringParser.java",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharStringParser.java,5,5,8,2,37,4,31,3,,,,1,0,0,,6,6,3,6,,0,5,0,1,,264,33,197,43,106,39,,,81,117,45,95,,,,,17,17,26,6,,4,,0,20,35,35,52,15
File,"fontbox/src/main/java/org/apache/fontbox/cff/charset/CFFCharset.java",fontbox/src/main/java/org/apache/fontbox/cff/charset/CFFCharset.java,1,1,1,1,9,0,5,4,,,,2,0,0,,10,10,3,10,,0,0,1,9,,149,13,67,18,18,69,,,19,37,20,18,,,,,3,3,3,3,,2,,1,03,14,14,14,14
File,"fontbox/src/main/java/org/apache/fontbox/cff/charset/CFFExpertCharset.java",fontbox/src/main/java/org/apache/fontbox/cff/charset/CFFExpertCharset.java,1,1,1,1,5,0,3,2,,,,1,1,1,,2,1,0,2,,0,1,0,1,,211,5,180,6,167,26,,,168,171,5,167,,,,,1,1,1,1,,0,,0,14,2,2,2,2
File,"fontbox/src/main/java/org/apache/fontbox/cff/charset/CFFExpertSubsetCharset.java",fontbox/src/main/java/org/apache/fontbox/cff/charset/CFFExpertSubsetCharset.java,1,1,1,1,5,0,3,2,,,,1,1,1,,2,1,0,2,,0,1,0,1,,133,6,101,6,88,26,,,89,92,5,88,,,,,1,1,1,1,,0,,0,26,2,2,2,2
File,"fontbox/src/main/java/org/apache/fontbox/cff/charset/CFFISOAdobeCharset.java",fontbox/src/main/java/org/apache/fontbox/cff/charset/CFFISOAdobeCharset.java,1,1,1,1,5,0,3,2,,,,1,1,1,,2,1,0,2,,0,1,0,1,,275,6,243,6,230,26,,,231,234,5,230,,,,,1,1,1,1,,0,,0,11,2,2,2,2
File,"fontbox/src/main/java/org/apache/fontbox/cff/encoding/CFFEncoding.java",fontbox/src/main/java/org/apache/fontbox/cff/encoding/CFFEncoding.java,1,1,1,1,9,0,5,4,,,,2,0,0,,10,10,3,10,,0,0,1,9,,150,14,67,18,18,69,,,19,37,20,18,,,,,3,3,3,3,,2,,1,03,14,14,14,14
File,"fontbox/src/main/java/org/apache/fontbox/cff/encoding/CFFExpertEncoding.java",fontbox/src/main/java/org/apache/fontbox/cff/encoding/CFFExpertEncoding.java,1,1,1,1,5,0,3,2,,,,1,1,1,,2,1,0,2,,0,1,0,1,,302,5,271,6,258,26,,,259,262,5,258,,,,,1,1,1,1,,0,,0,10,2,2,2,2
File,"fontbox/src/main/java/org/apache/fontbox/cff/encoding/CFFStandardEncoding.java",fontbox/src/main/java/org/apache/fontbox/cff/encoding/CFFStandardEncoding.java,1,1,1,1,5,0,3,2,,,,1,1,1,,2,1,0,2,,0,1,0,1,,302,5,271,6,258,26,,,259,262,5,258,,,,,1,1,1,1,,0,,0,10,2,2,2,2
File,"fontbox/src/main/java/org/apache/fontbox/cmap/CIDRange.java",fontbox/src/main/java/org/apache/fontbox/cmap/CIDRange.java,1,1,2,1,10,0,6,4,,,,1,0,0,,3,3,3,3,,0,0,0,3,,65,9,25,8,11,31,,,11,17,8,9,,,,,2,2,3,1,,1,,1,24,5,5,7,3
File,"fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,1,1,1,1,12,0,6,6,,,,1,0,1,,32,32,14,32,,0,1,0,31,,487,41,232,65,89,214,,,81,131,68,75,,,,,5,5,5,5,,4,,0,92,47,47,49,41
